Age,Years_of_Experience,Education_Level,Certifications_Count,Previous_Employers,Tech_Skill_Score,Communication_Score,Problem_Solving_Score,Leadership_Score,Teamwork_Score,Work_Life_Balance_Score,Current_CTC,Expected_CTC,Notice_Period_Days,Job_Changes_Count,Projects_Completed,Hackathons_Participated,Client_Interaction_Score,Python_Proficiency,SQL_Proficiency,Target
27.0,6.0,4.0,5.0,8.0,79.0,73.0,89.0,74.0,76.0,61.0,1.0,12.83,52.0,2.0,9.0,1.0,100.0,100.0,82.0,0
21.0,14.0,5.0,1.0,0.0,76.0,60.0,0.0,100.0,73.0,87.0,16.41,25.87,32.0,7.0,9.0,6.0,100.0,100.0,69.0,0
60.0,9.0,3.0,0.0,0.0,54.0,62.0,50.0,90.0,72.0,69.0,1.0,15.7,21.0,5.0,16.0,1.0,58.0,73.0,63.0,1
60.0,1.0,1.0,2.0,1.0,63.0,54.0,54.0,30.0,24.0,78.0,3.73,2.77,45.0,3.0,11.0,6.0,30.0,0.0,64.0,0
60.0,0.0,2.0,5.0,3.0,68.0,69.0,73.0,59.0,72.0,100.0,9.29,18.5,37.0,0.0,0.0,0.0,77.0,0.0,83.0,1
38.0,7.0,2.0,0.0,0.0,72.0,62.0,100.0,44.0,80.0,81.0,4.08,1.7,44.0,-0.0,5.0,-0.0,61.0,92.0,48.0,1
60.0,0.0,4.0,5.0,6.0,92.0,58.0,62.0,89.0,94.0,81.0,11.67,19.56,30.0,-0.0,0.0,1.0,100.0,28.0,100.0,1
60.0,0.0,1.0,0.0,0.0,68.0,77.0,55.0,57.0,19.0,69.0,1.0,1.0,37.0,5.0,28.0,9.0,26.0,28.0,64.0,0
18.0,13.0,3.0,1.0,0.0,70.0,54.0,73.0,67.0,38.0,72.0,9.66,4.43,0.0,3.0,8.0,4.0,59.0,100.0,74.0,1
52.0,14.0,3.0,0.0,2.0,41.0,67.0,32.0,87.0,61.0,73.0,6.59,16.01,10.0,0.0,5.0,7.0,79.0,100.0,60.0,1
18.0,6.0,4.0,1.0,0.0,90.0,57.0,15.0,97.0,31.0,94.0,14.61,1.0,51.0,8.0,14.0,4.0,27.0,78.0,60.0,0
60.0,0.0,1.0,2.0,3.0,75.0,70.0,62.0,100.0,82.0,58.0,16.66,18.4,60.0,0.0,0.0,0.0,100.0,0.0,66.0,1
29.0,1.0,4.0,6.0,10.0,48.0,79.0,83.0,51.0,100.0,45.0,6.68,1.04,39.0,0.0,0.0,3.0,77.0,97.0,76.0,1
18.0,9.0,2.0,2.0,4.0,87.0,69.0,52.0,85.0,48.0,73.0,9.02,1.0,25.0,3.0,11.0,3.0,66.0,100.0,47.0,0
60.0,4.0,2.0,0.0,0.0,67.0,68.0,38.0,100.0,79.0,60.0,1.0,14.55,19.0,5.0,20.0,3.0,71.0,76.0,69.0,0
43.0,4.0,4.0,7.0,7.0,80.0,47.0,94.0,37.0,96.0,94.0,4.87,9.88,53.0,1.0,0.0,-0.0,91.0,73.0,94.0,1
41.0,5.0,2.0,3.0,1.0,61.0,79.0,54.0,37.0,53.0,73.0,4.43,1.98,10.0,4.0,8.0,2.0,37.0,37.0,72.0,0
36.0,12.0,1.0,7.0,10.0,70.0,76.0,86.0,37.0,39.0,63.0,1.0,11.94,24.0,0.0,2.0,2.0,100.0,71.0,71.0,0
60.0,0.0,1.0,0.0,3.0,52.0,70.0,42.0,76.0,34.0,64.0,8.82,1.0,35.0,2.0,19.0,8.0,66.0,28.0,51.0,0
36.0,4.0,5.0,-0.0,1.0,97.0,64.0,76.0,100.0,22.0,92.0,4.45,21.23,30.0,1.0,7.0,3.0,86.0,67.0,70.0,0
52.0,3.0,1.0,5.0,1.0,80.0,74.0,93.0,13.0,100.0,61.0,9.02,6.25,20.0,1.0,0.0,0.0,45.0,0.0,73.0,1
60.0,5.0,1.0,4.0,0.0,64.0,54.0,87.0,21.0,50.0,80.0,6.89,13.31,32.0,3.0,0.0,0.0,72.0,0.0,85.0,1
18.0,14.0,2.0,5.0,9.0,88.0,90.0,13.0,90.0,25.0,78.0,9.73,10.54,31.0,-0.0,1.0,4.0,62.0,64.0,88.0,1
33.0,12.0,1.0,3.0,10.0,60.0,82.0,100.0,94.0,28.0,71.0,1.0,18.43,38.0,0.0,5.0,5.0,100.0,100.0,75.0,0
23.0,9.0,5.0,3.0,0.0,78.0,71.0,29.0,95.0,81.0,42.0,9.04,11.39,33.0,7.0,10.0,5.0,76.0,100.0,80.0,0
60.0,6.0,5.0,3.0,0.0,69.0,57.0,23.0,100.0,55.0,48.0,4.3,32.16,55.0,6.0,4.0,3.0,95.0,61.0,71.0,0
60.0,0.0,3.0,8.0,3.0,71.0,62.0,97.0,0.0,74.0,73.0,9.47,18.9,9.0,0.0,0.0,0.0,28.0,0.0,63.0,1
24.0,0.0,1.0,1.0,2.0,100.0,68.0,71.0,46.0,80.0,72.0,15.13,1.0,25.0,1.0,6.0,2.0,31.0,51.0,47.0,0
23.0,7.0,1.0,2.0,0.0,74.0,71.0,86.0,48.0,85.0,44.0,9.96,1.78,42.0,4.0,7.0,0.0,79.0,100.0,76.0,1
56.0,4.0,2.0,2.0,-0.0,79.0,76.0,77.0,54.0,63.0,93.0,4.79,14.28,30.0,2.0,0.0,0.0,68.0,4.0,67.0,1
48.0,4.0,1.0,3.0,2.0,56.0,83.0,82.0,37.0,60.0,69.0,10.72,10.8,33.0,1.0,0.0,0.0,96.0,2.0,82.0,1
54.0,8.0,5.0,3.0,4.0,71.0,64.0,50.0,100.0,9.0,48.0,1.0,31.65,0.0,2.0,8.0,4.0,100.0,66.0,41.0,0
18.0,6.0,2.0,3.0,10.0,73.0,64.0,100.0,69.0,58.0,58.0,1.0,1.3,14.0,-0.0,12.0,1.0,100.0,100.0,66.0,0
22.0,11.0,4.0,6.0,10.0,91.0,66.0,100.0,45.0,63.0,68.0,6.49,6.72,12.0,0.0,0.0,3.0,78.0,100.0,72.0,1
55.0,4.0,1.0,0.0,0.0,73.0,80.0,85.0,79.0,100.0,82.0,9.78,12.71,40.0,0.0,5.0,0.0,100.0,99.0,63.0,1
60.0,0.0,5.0,3.0,1.0,93.0,100.0,100.0,71.0,100.0,60.0,11.7,12.98,34.0,1.0,0.0,0.0,93.0,30.0,84.0,1
55.0,3.0,1.0,6.0,0.0,53.0,73.0,61.0,0.0,47.0,52.0,11.66,1.0,13.0,7.0,10.0,7.0,54.0,66.0,72.0,0
60.0,0.0,1.0,5.0,8.0,84.0,76.0,59.0,70.0,66.0,68.0,3.81,21.28,12.0,0.0,0.0,0.0,75.0,0.0,49.0,1
48.0,0.0,3.0,3.0,4.0,64.0,56.0,74.0,47.0,53.0,69.0,5.85,1.0,26.0,1.0,5.0,4.0,35.0,19.0,80.0,0
33.0,4.0,5.0,3.0,1.0,57.0,70.0,45.0,81.0,86.0,54.0,6.77,8.81,24.0,5.0,6.0,2.0,55.0,89.0,100.0,0
42.0,0.0,1.0,0.0,0.0,63.0,75.0,74.0,77.0,57.0,78.0,15.7,2.69,35.0,6.0,14.0,4.0,71.0,83.0,58.0,0
60.0,4.0,1.0,5.0,10.0,53.0,68.0,12.0,41.0,44.0,57.0,1.0,8.5,14.0,-0.0,8.0,6.0,65.0,2.0,63.0,0
60.0,0.0,1.0,0.0,3.0,60.0,69.0,42.0,100.0,19.0,48.0,10.18,7.51,35.0,0.0,13.0,5.0,62.0,0.0,62.0,0
33.0,0.0,5.0,1.0,0.0,73.0,89.0,58.0,100.0,51.0,48.0,12.58,13.65,33.0,4.0,8.0,1.0,84.0,42.0,84.0,0
18.0,16.0,4.0,1.0,7.0,61.0,28.0,30.0,100.0,47.0,66.0,6.74,8.35,27.0,0.0,4.0,7.0,61.0,100.0,91.0,1
30.0,14.0,3.0,3.0,3.0,51.0,72.0,64.0,47.0,77.0,66.0,9.56,6.33,16.0,0.0,1.0,4.0,70.0,100.0,85.0,1
43.0,11.0,1.0,0.0,-0.0,57.0,60.0,91.0,28.0,91.0,86.0,4.89,5.78,40.0,0.0,0.0,0.0,51.0,37.0,76.0,1
50.0,1.0,3.0,0.0,0.0,80.0,77.0,90.0,86.0,86.0,89.0,9.88,6.84,26.0,3.0,13.0,3.0,88.0,100.0,75.0,1
39.0,6.0,1.0,3.0,6.0,72.0,75.0,82.0,59.0,0.0,61.0,1.0,8.61,30.0,1.0,11.0,4.0,67.0,17.0,67.0,0
60.0,9.0,1.0,0.0,0.0,96.0,58.0,58.0,26.0,68.0,75.0,2.62,5.02,27.0,7.0,15.0,4.0,61.0,95.0,49.0,0
31.0,4.0,3.0,5.0,5.0,36.0,72.0,74.0,48.0,96.0,58.0,10.3,3.33,43.0,3.0,4.0,2.0,84.0,100.0,80.0,1
60.0,1.0,1.0,3.0,0.0,86.0,79.0,91.0,47.0,100.0,36.0,9.07,20.8,11.0,2.0,0.0,0.0,99.0,0.0,44.0,1
57.0,-0.0,1.0,0.0,0.0,69.0,73.0,53.0,73.0,59.0,68.0,10.47,3.09,28.0,3.0,14.0,5.0,60.0,52.0,69.0,0
18.0,2.0,2.0,6.0,7.0,98.0,95.0,81.0,27.0,100.0,57.0,15.21,1.0,37.0,1.0,1.0,2.0,69.0,100.0,78.0,1
18.0,11.0,2.0,7.0,7.0,76.0,74.0,64.0,2.0,89.0,93.0,1.0,1.0,29.0,5.0,9.0,2.0,56.0,100.0,74.0,0
60.0,4.0,1.0,3.0,0.0,54.0,68.0,100.0,0.0,65.0,90.0,11.1,9.88,34.0,3.0,0.0,0.0,49.0,0.0,86.0,1
18.0,8.0,5.0,5.0,3.0,55.0,68.0,59.0,78.0,73.0,69.0,18.96,8.96,0.0,2.0,0.0,2.0,72.0,100.0,69.0,1
49.0,0.0,3.0,0.0,0.0,46.0,57.0,67.0,89.0,38.0,66.0,16.54,6.86,5.0,8.0,15.0,5.0,71.0,57.0,82.0,0
28.0,4.0,1.0,0.0,2.0,59.0,80.0,62.0,100.0,81.0,77.0,11.36,9.01,69.0,0.0,12.0,-0.0,100.0,100.0,51.0,1
18.0,10.0,1.0,4.0,2.0,60.0,88.0,39.0,88.0,33.0,78.0,15.01,16.01,43.0,3.0,-0.0,0.0,92.0,35.0,86.0,1
60.0,19.0,1.0,0.0,9.0,100.0,76.0,0.0,69.0,99.0,79.0,1.0,15.7,45.0,0.0,9.0,7.0,95.0,100.0,62.0,1
58.0,2.0,1.0,5.0,6.0,64.0,84.0,81.0,13.0,77.0,39.0,9.46,4.2,33.0,0.0,0.0,0.0,38.0,0.0,60.0,1
31.0,-0.0,1.0,1.0,3.0,73.0,60.0,22.0,100.0,57.0,38.0,15.86,16.31,37.0,3.0,7.0,0.0,100.0,31.0,58.0,1
47.0,8.0,1.0,-0.0,0.0,81.0,45.0,100.0,29.0,53.0,79.0,7.1,6.24,26.0,3.0,6.0,0.0,72.0,58.0,63.0,1
33.0,10.0,5.0,3.0,9.0,65.0,67.0,40.0,100.0,49.0,39.0,4.86,18.24,41.0,0.0,-0.0,5.0,89.0,84.0,44.0,1
22.0,4.0,1.0,0.0,0.0,65.0,56.0,32.0,100.0,39.0,90.0,15.76,16.28,49.0,5.0,10.0,0.0,99.0,36.0,74.0,1
18.0,12.0,3.0,1.0,2.0,73.0,34.0,5.0,100.0,42.0,78.0,15.45,14.28,46.0,2.0,2.0,1.0,67.0,65.0,36.0,1
33.0,4.0,2.0,1.0,4.0,78.0,56.0,67.0,100.0,65.0,78.0,6.2,16.53,5.0,0.0,4.0,0.0,100.0,60.0,67.0,1
46.0,0.0,1.0,8.0,4.0,69.0,81.0,84.0,0.0,83.0,54.0,17.73,1.0,27.0,3.0,0.0,0.0,65.0,0.0,71.0,1
44.0,7.0,4.0,0.0,0.0,97.0,90.0,77.0,46.0,72.0,41.0,10.69,4.74,15.0,6.0,6.0,1.0,34.0,62.0,80.0,0
24.0,18.0,1.0,0.0,8.0,80.0,73.0,0.0,75.0,67.0,70.0,8.85,2.2,45.0,0.0,9.0,9.0,56.0,100.0,47.0,1
34.0,2.0,3.0,6.0,4.0,54.0,77.0,100.0,0.0,100.0,77.0,14.13,1.0,30.0,1.0,0.0,3.0,56.0,100.0,47.0,1
40.0,12.0,3.0,5.0,10.0,80.0,74.0,100.0,76.0,51.0,76.0,1.0,20.62,65.0,0.0,2.0,4.0,100.0,100.0,53.0,0
54.0,0.0,2.0,4.0,1.0,68.0,83.0,79.0,18.0,20.0,52.0,12.91,1.0,35.0,5.0,10.0,8.0,26.0,10.0,68.0,0
18.0,10.0,2.0,1.0,6.0,48.0,65.0,36.0,100.0,8.0,71.0,12.34,1.0,35.0,1.0,11.0,3.0,59.0,98.0,86.0,1
57.0,0.0,1.0,0.0,2.0,21.0,100.0,90.0,100.0,44.0,56.0,1.35,21.09,33.0,1.0,12.0,0.0,100.0,39.0,49.0,1
37.0,11.0,3.0,0.0,0.0,68.0,57.0,56.0,94.0,93.0,76.0,7.65,17.39,44.0,3.0,3.0,0.0,82.0,85.0,50.0,0
60.0,2.0,3.0,5.0,5.0,58.0,40.0,79.0,46.0,74.0,68.0,4.59,15.22,33.0,0.0,0.0,0.0,58.0,0.0,57.0,1
60.0,12.0,1.0,1.0,3.0,78.0,83.0,76.0,64.0,100.0,77.0,4.39,18.38,45.0,0.0,0.0,1.0,100.0,100.0,66.0,1
44.0,7.0,1.0,3.0,4.0,64.0,98.0,69.0,66.0,92.0,58.0,10.32,17.92,24.0,0.0,0.0,0.0,100.0,27.0,58.0,1
60.0,10.0,1.0,4.0,0.0,88.0,83.0,59.0,0.0,57.0,75.0,5.59,4.97,20.0,7.0,10.0,5.0,50.0,72.0,90.0,0
19.0,5.0,3.0,0.0,0.0,69.0,66.0,48.0,100.0,9.0,74.0,8.24,14.08,37.0,2.0,15.0,4.0,87.0,82.0,79.0,1
58.0,6.0,3.0,1.0,0.0,63.0,73.0,50.0,58.0,66.0,59.0,3.42,11.67,31.0,6.0,10.0,3.0,63.0,64.0,65.0,0
18.0,5.0,1.0,2.0,0.0,58.0,65.0,89.0,78.0,70.0,100.0,14.85,8.52,2.0,2.0,-0.0,0.0,94.0,63.0,89.0,1
20.0,2.0,1.0,5.0,7.0,61.0,89.0,100.0,49.0,100.0,96.0,11.0,1.73,31.0,0.0,2.0,0.0,100.0,100.0,66.0,1
35.0,0.0,1.0,2.0,1.0,69.0,93.0,46.0,61.0,30.0,82.0,11.35,1.0,25.0,4.0,12.0,4.0,55.0,30.0,49.0,1
21.0,11.0,5.0,5.0,0.0,80.0,92.0,9.0,71.0,100.0,86.0,9.82,8.96,44.0,9.0,7.0,3.0,54.0,100.0,83.0,0
18.0,5.0,3.0,0.0,3.0,69.0,79.0,74.0,100.0,0.0,56.0,3.37,14.77,40.0,3.0,16.0,3.0,100.0,93.0,59.0,0
40.0,7.0,4.0,4.0,2.0,84.0,77.0,81.0,54.0,67.0,100.0,8.0,10.71,13.0,3.0,4.0,4.0,91.0,100.0,87.0,1
57.0,1.0,1.0,-0.0,0.0,72.0,93.0,60.0,52.0,39.0,82.0,18.99,3.34,50.0,4.0,8.0,5.0,47.0,23.0,89.0,0
30.0,1.0,1.0,1.0,4.0,59.0,66.0,52.0,46.0,54.0,71.0,7.97,1.0,8.0,1.0,11.0,3.0,36.0,34.0,60.0,0
18.0,7.0,5.0,3.0,8.0,74.0,46.0,90.0,100.0,0.0,72.0,5.47,13.89,51.0,0.0,1.0,3.0,68.0,67.0,81.0,1
60.0,0.0,3.0,4.0,1.0,64.0,67.0,72.0,74.0,92.0,61.0,7.86,27.26,18.0,1.0,0.0,0.0,99.0,0.0,100.0,1
20.0,8.0,2.0,3.0,6.0,89.0,84.0,62.0,100.0,24.0,72.0,1.0,20.39,31.0,3.0,10.0,-0.0,100.0,76.0,72.0,0
18.0,9.0,2.0,3.0,6.0,49.0,95.0,100.0,31.0,72.0,78.0,1.0,1.0,22.0,4.0,19.0,5.0,80.0,100.0,70.0,0
34.0,8.0,4.0,5.0,9.0,56.0,58.0,74.0,100.0,30.0,44.0,1.0,30.92,40.0,0.0,2.0,0.0,100.0,53.0,79.0,0
47.0,4.0,1.0,-0.0,0.0,68.0,68.0,9.0,100.0,71.0,71.0,16.67,17.64,30.0,4.0,9.0,0.0,100.0,59.0,57.0,1
39.0,8.0,5.0,0.0,0.0,80.0,88.0,65.0,90.0,100.0,82.0,8.08,2.31,30.0,0.0,6.0,7.0,50.0,100.0,79.0,1
41.0,11.0,1.0,1.0,-0.0,83.0,73.0,19.0,53.0,89.0,60.0,13.76,6.41,49.0,3.0,7.0,4.0,75.0,100.0,73.0,1
44.0,5.0,1.0,2.0,0.0,55.0,63.0,56.0,18.0,64.0,100.0,8.32,1.0,22.0,5.0,12.0,4.0,43.0,69.0,88.0,0
27.0,10.0,1.0,6.0,10.0,50.0,61.0,91.0,74.0,56.0,80.0,1.0,18.23,44.0,0.0,-0.0,0.0,100.0,86.0,92.0,0
60.0,7.0,3.0,1.0,-0.0,80.0,54.0,63.0,30.0,85.0,100.0,3.95,5.38,51.0,1.0,1.0,2.0,28.0,32.0,69.0,0
18.0,19.0,1.0,2.0,5.0,83.0,68.0,13.0,82.0,0.0,95.0,5.14,10.95,26.0,1.0,9.0,7.0,62.0,87.0,74.0,1
28.0,20.0,1.0,0.0,4.0,83.0,73.0,39.0,48.0,57.0,72.0,3.28,3.65,64.0,0.0,8.0,7.0,61.0,100.0,64.0,1
49.0,12.0,1.0,8.0,10.0,69.0,73.0,79.0,24.0,22.0,59.0,1.0,14.0,3.0,0.0,3.0,4.0,100.0,60.0,90.0,0
18.0,9.0,2.0,2.0,2.0,56.0,50.0,53.0,87.0,82.0,56.0,6.88,9.78,27.0,4.0,11.0,1.0,100.0,100.0,99.0,1
40.0,9.0,1.0,0.0,0.0,83.0,79.0,100.0,33.0,85.0,24.0,7.37,4.21,36.0,1.0,2.0,0.0,64.0,81.0,68.0,1
52.0,10.0,2.0,4.0,3.0,75.0,90.0,31.0,70.0,84.0,82.0,10.37,20.54,34.0,-0.0,0.0,0.0,77.0,25.0,49.0,0
18.0,11.0,2.0,2.0,9.0,56.0,91.0,53.0,100.0,0.0,65.0,5.92,7.97,33.0,0.0,5.0,3.0,69.0,61.0,41.0,1
41.0,6.0,1.0,0.0,1.0,64.0,81.0,83.0,80.0,63.0,76.0,7.05,10.72,57.0,0.0,4.0,0.0,83.0,48.0,50.0,1
32.0,3.0,1.0,2.0,4.0,87.0,62.0,71.0,77.0,80.0,70.0,10.1,7.69,33.0,0.0,7.0,-0.0,100.0,82.0,99.0,1
47.0,22.0,1.0,1.0,4.0,97.0,56.0,1.0,36.0,100.0,70.0,8.99,4.48,57.0,0.0,1.0,9.0,48.0,100.0,68.0,1
60.0,0.0,4.0,3.0,10.0,71.0,76.0,42.0,100.0,43.0,57.0,1.0,29.3,25.0,0.0,3.0,4.0,100.0,34.0,66.0,1
40.0,13.0,3.0,7.0,10.0,99.0,63.0,80.0,28.0,90.0,77.0,1.0,10.29,32.0,0.0,0.0,4.0,100.0,100.0,58.0,0
36.0,1.0,2.0,2.0,3.0,71.0,77.0,54.0,61.0,58.0,49.0,4.44,1.0,30.0,3.0,9.0,2.0,39.0,32.0,79.0,0
35.0,8.0,3.0,5.0,6.0,74.0,74.0,71.0,44.0,59.0,89.0,1.0,5.4,9.0,2.0,9.0,5.0,75.0,100.0,69.0,0
60.0,5.0,1.0,4.0,-0.0,73.0,42.0,39.0,17.0,38.0,68.0,7.19,3.65,37.0,7.0,14.0,7.0,65.0,57.0,52.0,0
18.0,3.0,4.0,1.0,1.0,68.0,77.0,61.0,100.0,31.0,57.0,5.49,11.92,24.0,5.0,11.0,0.0,84.0,65.0,70.0,0
60.0,3.0,1.0,0.0,0.0,96.0,55.0,55.0,52.0,62.0,46.0,14.18,6.59,29.0,4.0,11.0,5.0,73.0,68.0,70.0,0
18.0,4.0,1.0,4.0,9.0,67.0,83.0,91.0,36.0,19.0,71.0,1.0,1.0,25.0,-0.0,10.0,2.0,52.0,37.0,70.0,0
18.0,0.0,1.0,4.0,1.0,53.0,45.0,80.0,43.0,34.0,85.0,17.67,1.0,30.0,7.0,11.0,3.0,45.0,59.0,66.0,0
18.0,10.0,2.0,0.0,0.0,51.0,92.0,98.0,80.0,32.0,84.0,8.82,1.0,9.0,4.0,17.0,3.0,63.0,100.0,80.0,1
32.0,11.0,5.0,2.0,0.0,97.0,84.0,100.0,64.0,51.0,59.0,13.89,14.99,2.0,3.0,0.0,2.0,81.0,99.0,56.0,1
34.0,17.0,5.0,1.0,6.0,76.0,26.0,22.0,100.0,27.0,37.0,1.0,22.69,10.0,0.0,5.0,8.0,76.0,100.0,84.0,1
60.0,1.0,5.0,2.0,0.0,75.0,52.0,61.0,85.0,52.0,87.0,9.46,22.08,15.0,7.0,8.0,4.0,92.0,56.0,56.0,1
18.0,0.0,5.0,0.0,0.0,90.0,77.0,83.0,100.0,35.0,93.0,12.3,10.19,37.0,3.0,13.0,1.0,88.0,93.0,77.0,1
43.0,3.0,1.0,3.0,6.0,62.0,54.0,45.0,60.0,68.0,73.0,5.09,4.61,18.0,0.0,5.0,2.0,57.0,35.0,72.0,0
18.0,15.0,3.0,3.0,8.0,59.0,57.0,0.0,100.0,18.0,63.0,14.17,16.55,49.0,0.0,1.0,5.0,58.0,62.0,84.0,1
55.0,7.0,2.0,1.0,3.0,61.0,63.0,43.0,100.0,77.0,87.0,4.97,24.05,10.0,0.0,1.0,0.0,100.0,39.0,65.0,1
42.0,7.0,1.0,3.0,4.0,78.0,93.0,22.0,100.0,0.0,89.0,1.36,26.85,0.0,4.0,10.0,2.0,92.0,0.0,70.0,0
18.0,4.0,2.0,0.0,0.0,85.0,89.0,26.0,100.0,24.0,61.0,16.48,1.0,27.0,7.0,18.0,2.0,40.0,83.0,100.0,0
18.0,7.0,1.0,2.0,5.0,37.0,76.0,63.0,88.0,6.0,48.0,2.35,7.13,22.0,2.0,10.0,-0.0,73.0,41.0,70.0,0
26.0,2.0,1.0,2.0,8.0,56.0,52.0,43.0,28.0,80.0,61.0,2.22,1.0,36.0,0.0,12.0,3.0,24.0,47.0,79.0,0
44.0,7.0,1.0,2.0,0.0,57.0,71.0,100.0,0.0,100.0,43.0,9.05,1.0,33.0,0.0,0.0,0.0,52.0,26.0,56.0,1
18.0,7.0,4.0,3.0,0.0,68.0,57.0,41.0,78.0,37.0,65.0,2.48,8.73,18.0,8.0,14.0,2.0,66.0,86.0,56.0,0
36.0,1.0,3.0,5.0,7.0,87.0,78.0,100.0,56.0,100.0,78.0,7.27,6.5,6.0,-0.0,1.0,0.0,100.0,97.0,65.0,1
18.0,4.0,5.0,0.0,2.0,76.0,57.0,63.0,100.0,0.0,15.0,7.66,7.16,22.0,4.0,16.0,5.0,63.0,83.0,54.0,1
18.0,14.0,1.0,3.0,4.0,73.0,56.0,0.0,99.0,49.0,75.0,13.84,16.27,40.0,3.0,2.0,2.0,80.0,68.0,77.0,1
21.0,0.0,1.0,1.0,3.0,46.0,75.0,80.0,100.0,95.0,77.0,20.39,3.05,40.0,5.0,18.0,3.0,100.0,100.0,67.0,1
18.0,9.0,4.0,0.0,4.0,86.0,45.0,64.0,100.0,30.0,92.0,5.85,12.22,19.0,0.0,9.0,4.0,87.0,100.0,59.0,1
25.0,4.0,5.0,1.0,0.0,80.0,56.0,32.0,100.0,25.0,92.0,8.47,14.76,33.0,7.0,12.0,3.0,75.0,66.0,80.0,0
55.0,0.0,3.0,3.0,0.0,45.0,59.0,71.0,68.0,93.0,88.0,13.25,9.98,42.0,3.0,1.0,0.0,76.0,28.0,83.0,1
52.0,6.0,1.0,3.0,0.0,55.0,62.0,66.0,13.0,59.0,53.0,9.64,1.0,26.0,4.0,5.0,4.0,32.0,41.0,37.0,0
48.0,10.0,4.0,8.0,8.0,70.0,45.0,48.0,43.0,81.0,60.0,1.0,17.15,36.0,3.0,1.0,2.0,91.0,81.0,91.0,0
51.0,-0.0,5.0,0.0,0.0,85.0,91.0,70.0,92.0,39.0,73.0,9.3,12.08,53.0,7.0,13.0,3.0,62.0,48.0,46.0,0
44.0,5.0,1.0,4.0,5.0,54.0,41.0,81.0,22.0,100.0,79.0,7.57,1.05,41.0,0.0,0.0,0.0,31.0,10.0,70.0,1
18.0,6.0,1.0,-0.0,1.0,71.0,72.0,53.0,69.0,29.0,96.0,12.0,1.0,19.0,4.0,15.0,5.0,22.0,94.0,80.0,0
18.0,11.0,1.0,6.0,7.0,61.0,98.0,100.0,7.0,68.0,75.0,9.04,1.0,31.0,0.0,-0.0,2.0,71.0,100.0,79.0,1
28.0,8.0,1.0,6.0,8.0,76.0,96.0,64.0,23.0,35.0,78.0,1.0,1.0,44.0,3.0,7.0,2.0,48.0,43.0,60.0,0
18.0,10.0,1.0,1.0,10.0,45.0,70.0,0.0,80.0,100.0,86.0,14.95,1.0,47.0,0.0,8.0,8.0,54.0,100.0,100.0,1
18.0,5.0,2.0,0.0,-0.0,73.0,80.0,39.0,100.0,0.0,100.0,10.54,11.07,7.0,6.0,17.0,0.0,87.0,71.0,100.0,0
21.0,14.0,4.0,6.0,4.0,78.0,65.0,98.0,61.0,19.0,61.0,6.84,20.99,33.0,1.0,0.0,0.0,98.0,54.0,81.0,1
20.0,6.0,3.0,1.0,1.0,89.0,64.0,72.0,93.0,68.0,64.0,13.75,10.05,1.0,1.0,2.0,0.0,86.0,86.0,64.0,1
18.0,6.0,4.0,3.0,3.0,61.0,58.0,59.0,88.0,55.0,67.0,3.33,10.04,41.0,4.0,7.0,0.0,75.0,77.0,74.0,0
60.0,1.0,5.0,1.0,0.0,74.0,67.0,67.0,100.0,53.0,55.0,2.46,22.18,40.0,5.0,8.0,2.0,86.0,53.0,74.0,0
